dt,city_id,cp_id,cat_id,doc_number,mc_flag,item_name,amount,has_category
2024-09-16,6,10,7,4329,1,Транспортные накладные,99115,1
2024-09-16,5,12,15,4330,1,Ремонт,110656,1
2024-09-16,10,3,14,4331,1,Оборудование,45422,1
2024-09-16,1,17,15,4332,1,Ремонт,198967,1
2024-09-16,2,18,3,4333,1,Охрана,63212,1
2024-09-16,8,6,16,4334,1,ФОТ Офис,121456,1
2024-09-17,4,20,12,4335,1,Бухгалтер,43479,1
2024-09-17,2,5,0,4336,1,Охрана,126062,0
2024-09-17,10,16,6,4337,1,ФОТ Продажи,1128,1
2024-09-17,7,14,3,4338,1,Охрана,45516,1
2024-09-17,9,20,4,4339,1,Маркетинг,153996,1
2024-09-17,2,6,14,4340,1,Оборудование,84343,1
2024-09-18,10,6,5,4341,1,СМ-комиссия,192921,1
2024-09-18,1,9,19,4342,1,Эквайринг,86786,1
2024-09-18,8,16,13,4343,1,Услуги банка,154483,1
2024-09-18,8,17,0,4344,1,ФОТ Офис,43008,0
2024-09-18,6,12,0,4345,1,ФОТ Продажи,198818,0
2024-09-19,3,18,12,4346,1,Бухгалтер,153640,1
2024-09-19,1,3,6,4347,1,ФОТ Продажи,31668,1
2024-09-19,4,5,3,4348,1,Охрана,113092,1
2024-09-19,5,9,7,4349,1,Транспортные накладные,105523,1
2024-09-20,8,14,2,4350,1,Коммуналка,196605,1
2024-09-20,7,9,4,4351,1,Маркетинг,184707,1
2024-09-20,10,15,2,4352,1,Коммуналка,151037,1
2024-09-20,5,10,2,4353,1,Коммуналка,40512,1
2024-09-20,5,10,4,4354,1,Маркетинг,58241,1
2024-09-20,3,19,12,4355,1,Бухгалтер,160642,1
2024-09-20,7,6,2,4356,1,Коммуналка,51318,1
2024-09-20,1,19,12,4357,1,Бухгалтер,80708,1
2024-09-21,9,13,0,4358,1,ФОТ Продажи,17467,0
2024-09-21,2,16,13,4359,1,Услуги банка,32575,1
2024-09-21,3,8,17,4360,1,Прочие услуги,50008,1
2024-09-21,9,2,0,4361,1,Маркетинг,171723,0
2024-09-21,9,11,5,4362,1,СМ-комиссия,107765,1
2024-09-21,8,13,2,4363,1,Коммуналка,32225,1
2024-09-22,2,15,19,4364,1,Эквайринг,88523,1
2024-09-22,2,11,19,4365,1,Эквайринг,149081,1
2024-09-22,2,15,13,4366,1,Услуги банка,57927,1
2024-09-22,10,5,5,4367,1,СМ-комиссия,100823,1
2024-09-22,6,12,17,4368,1,Прочие услуги,79322,1
2024-09-22,10,19,16,4369,1,ФОТ Офис,49721,1
2024-09-22,3,14,4,4370,1,Маркетинг,104856,1
2024-09-22,4,16,7,4371,1,Транспортные накладные,192144,1
2024-09-22,9,19,3,4372,1,Охрана,196844,1
2024-09-22,4,13,14,4373,1,Оборудование,95049,1
2024-09-22,3,2,13,4374,1,Услуги банка,82768,1
2024-09-23,3,11,16,4375,1,ФОТ Офис,122207,1
2024-09-23,10,10,17,4376,1,Прочие услуги,50275,1
2024-09-23,8,5,5,4377,1,СМ-комиссия,59180,1
2024-09-24,10,17,19,4378,1,Эквайринг,5377,1
2024-09-24,10,15,5,4379,1,СМ-комиссия,112922,1
2024-09-24,5,2,7,4380,1,Транспортные накладные,69981,1
2024-09-24,8,1,16,4381,1,ФОТ Офис,79589,1
2024-09-24,9,2,6,4382,1,ФОТ Продажи,150066,1
2024-09-24,6,18,4,4383,1,Маркетинг,149340,1
2024-09-24,3,5,12,4384,1,Бухгалтер,106492,1
2024-09-24,8,5,0,4385,1,ФОТ Офис,46533,0
2024-09-25,10,9,14,4386,1,Оборудование,74629,1
2024-09-25,8,19,12,4387,1,Бухгалтер,25060,1
2024-09-25,5,2,13,4388,1,Услуги банка,3952,1
2024-09-25,9,17,16,4389,1,ФОТ Офис,194284,1
2024-09-25,6,3,2,4390,1,Коммуналка,34337,1
2024-09-25,10,14,17,4391,1,Прочие услуги,165665,1
2024-09-26,3,5,2,4392,1,Коммуналка,18455,1
2024-09-26,4,2,0,4393,1,Аренда,197969,0
2024-09-26,1,3,12,4394,1,Бухгалтер,165537,1
2024-09-26,1,16,1,4395,1,Аренда,126366,1
2024-09-27,7,9,12,4396,1,Бухгалтер,83203,1
2024-09-27,5,15,5,4397,1,СМ-комиссия,14110,1
2024-09-27,2,9,16,4398,1,ФОТ Офис,84674,1
2024-09-27,2,16,4,4399,1,Маркетинг,137972,1
2024-09-27,4,20,14,4400,1,Оборудование,176353,1
2024-09-28,9,16,3,4401,1,Охрана,61879,1
2024-09-28,5,14,14,4402,1,Оборудование,182004,1
2024-09-28,10,12,4,4403,1,Маркетинг,58321,1
2024-09-29,7,9,13,4404,1,Услуги банка,184985,1
2024-09-29,2,7,14,4405,1,Оборудование,112133,1
2024-09-29,7,13,2,4406,1,Коммуналка,10764,1
2024-09-29,5,9,2,4407,1,Коммуналка,66466,1
2024-09-29,5,17,15,4408,1,Ремонт,169164,1
2024-09-30,5,11,1,4409,1,Аренда,152204,1
2024-09-30,6,10,2,4410,1,Коммуналка,124134,1
2024-09-30,10,10,19,4411,1,Эквайринг,105967,1
2024-09-30,10,15,2,4412,1,Коммуналка,14834,1
2024-09-30,7,10,12,4413,1,Бухгалтер,184376,1
2024-09-30,6,10,19,4414,1,Эквайринг,192458,1
2024-09-30,6,4,6,4415,1,ФОТ Продажи,43774,1
2024-09-30,6,1,14,4416,1,Оборудование,86673,1
2024-09-30,6,15,14,4417,1,Оборудование,6913,1
2024-09-30,10,4,2,4418,1,Коммуналка,188244,1
2024-10-01,7,4,5,4419,1,СМ-комиссия,61958,1
2024-10-01,5,6,15,4420,1,Ремонт,50372,1
2024-10-01,10,19,12,4421,1,Бухгалтер,98672,1
2024-10-01,9,8,19,4422,1,Эквайринг,145246,1
2024-10-01,3,7,4,4423,1,Маркетинг,127940,1
2024-10-01,6,16,19,4424,1,Эквайринг,22316,1
2024-10-02,4,13,15,4425,1,Ремонт,172064,1
2024-10-02,4,5,6,4426,1,ФОТ Продажи,105944,1
2024-10-02,3,7,19,4427,1,Эквайринг,88241,1
2024-10-02,5,20,17,4428,1,Прочие услуги,181268,1
2024-10-02,10,6,1,4429,1,Аренда,64509,1
2024-10-02,1,12,3,4430,1,Охрана,101347,1
2024-10-02,5,9,14,4431,1,Оборудование,149960,1
2024-10-03,4,11,2,4432,1,Коммуналка,106715,1
2024-10-03,9,20,7,4433,1,Транспортные накладные,21411,1
2024-10-03,8,20,0,4434,1,Бухгалтер,195230,0
2024-10-03,4,3,3,4435,1,Охрана,178410,1
2024-10-03,3,14,0,4436,1,Аренда,184664,0
2024-10-03,6,17,1,4437,1,Аренда,20970,1
2024-10-04,6,13,4,4438,1,Маркетинг,89215,1
2024-10-04,4,2,7,4439,1,Транспортные накладные,160649,1
2024-10-04,2,1,12,4440,1,Бухгалтер,36131,1
2024-10-04,4,11,14,4441,1,Оборудование,30432,1
2024-10-05,7,3,15,4442,1,Ремонт,191956,1
2024-10-05,10,18,7,4443,1,Транспортные накладные,184231,1
2024-10-05,5,16,6,4444,1,ФОТ Продажи,146892,1
2024-10-05,1,3,5,4445,1,СМ-комиссия,72130,1
2024-10-05,1,7,7,4446,1,Транспортные накладные,49908,1
2024-10-05,7,13,15,4447,1,Ремонт,44709,1
2024-10-05,8,1,2,4448,1,Коммуналка,124358,1
2024-10-05,7,14,0,4449,1,Маркетинг,173021,0
2024-10-05,3,12,7,4450,1,Транспортные накладные,17098,1
2024-10-05,2,3,16,4451,1,ФОТ Офис,87479,1
2024-10-06,7,19,12,4452,1,Бухгалтер,4063,1
2024-10-06,6,20,12,4453,1,Бухгалтер,2904,1
2024-10-06,8,20,3,4454,1,Охрана,181227,1
2024-10-06,2,12,16,4455,1,ФОТ Офис,16092,1
2024-10-07,7,19,13,4456,1,Услуги банка,127813,1
2024-10-07,6,11,3,4457,1,Охрана,141916,1
2024-10-07,1,15,15,4458,1,Ремонт,105007,1
2024-10-08,8,11,12,4459,1,Бухгалтер,62786,1
2024-10-08,2,15,1,4460,1,Аренда,74113,1
2024-10-08,4,5,15,4461,1,Ремонт,93052,1
2024-10-08,6,15,2,4462,1,Коммуналка,43441,1
2024-10-08,7,8,3,4463,1,Охрана,170418,1
2024-10-08,6,13,7,4464,1,Транспортные накладные,185370,1
2024-10-08,1,14,14,4465,1,Оборудование,197468,1
2024-10-09,1,14,14,4466,1,Оборудование,62369,1
2024-10-09,1,9,7,4467,1,Транспортные накладные,28480,1
2024-10-09,3,11,5,4468,1,СМ-комиссия,146388,1
2024-10-09,6,7,16,4469,1,ФОТ Офис,160291,1
2024-10-09,10,6,14,4470,1,Оборудование,70927,1
2024-10-09,9,14,7,4471,1,Транспортные накладные,54517,1
2024-10-09,2,4,0,4472,1,Оборудование,108696,0
2024-10-10,5,3,3,4473,1,Охрана,88494,1
2024-10-10,6,11,0,4474,1,Маркетинг,56287,0
2024-10-10,7,13,5,4475,1,СМ-комиссия,75056,1
2024-10-10,8,3,6,4476,1,ФОТ Продажи,3248,1
2024-10-10,4,10,5,4477,1,СМ-комиссия,79117,1
2024-10-11,4,17,12,4478,1,Бухгалтер,29413,1
2024-10-11,1,13,12,4479,1,Бухгалтер,170929,1
2024-10-11,5,15,2,4480,1,Коммуналка,166880,1
2024-10-12,4,1,19,4481,1,Эквайринг,120473,1
2024-10-12,10,6,15,4482,1,Ремонт,157617,1
2024-10-12,3,19,0,4483,1,Эквайринг,196210,0
2024-10-12,4,9,19,4484,1,Эквайринг,109624,1
2024-10-12,8,7,0,4485,1,Коммуналка,197535,0
2024-10-12,1,10,2,4486,1,Коммуналка,168609,1
2024-10-12,1,10,3,4487,1,Охрана,195620,1
2024-10-12,1,3,3,4488,1,Охрана,10818,1
2024-10-12,10,6,16,4489,1,ФОТ Офис,101060,1
2024-10-12,6,9,1,4490,1,Аренда,186056,1
2024-10-12,10,20,19,4491,1,Эквайринг,52137,1
2024-10-13,9,4,7,4492,1,Транспортные накладные,82996,1
2024-10-13,9,18,6,4493,1,ФОТ Продажи,182418,1
2024-10-13,10,5,3,4494,1,Охрана,40352,1
2024-10-13,1,9,6,4495,1,ФОТ Продажи,143016,1
2024-10-13,7,10,3,4496,1,Охрана,74856,1
2024-10-13,3,11,5,4497,1,СМ-комиссия,61041,1
2024-10-13,8,10,7,4498,1,Транспортные накладные,20656,1
2024-10-13,9,2,13,4499,1,Услуги банка,8870,1
2024-10-13,10,9,0,4500,1,СМ-комиссия,113127,0
2024-10-14,6,3,19,4501,1,Эквайринг,48074,1
2024-10-14,4,3,5,4502,1,СМ-комиссия,161485,1
2024-10-14,3,13,3,4503,1,Охрана,142216,1
2024-10-14,7,20,7,4504,1,Транспортные накладные,68636,1
2024-10-14,2,11,16,4505,1,ФОТ Офис,106883,1
2024-10-14,5,13,5,4506,1,СМ-комиссия,3317,1
2024-10-14,7,6,4,4507,1,Маркетинг,8392,1
2024-10-15,3,7,0,4508,1,Маркетинг,70781,0
2024-10-15,3,6,3,4509,1,Охрана,83931,1
2024-10-15,4,20,5,4510,1,СМ-комиссия,65729,1
2024-10-15,1,13,1,4511,1,Аренда,58652,1
2024-10-15,8,12,19,4512,1,Эквайринг,9460,1
2024-10-15,6,16,12,4513,1,Бухгалтер,7149,1
2024-10-15,8,2,15,4514,1,Ремонт,96045,1
2024-10-15,9,4,7,4515,1,Транспортные накладные,142997,1
2024-10-15,9,16,5,4516,1,СМ-комиссия,98817,1
2024-10-16,10,20,7,4517,1,Транспортные накладные,154133,1
2024-10-16,3,14,2,4518,1,Коммуналка,7318,1
2024-10-16,8,16,16,4519,1,ФОТ Офис,120680,1
2024-10-17,1,16,4,4520,1,Маркетинг,170432,1
2024-10-17,1,14,7,4521,1,Транспортные накладные,194253,1
2024-10-17,4,18,6,4522,1,ФОТ Продажи,37429,1
2024-10-17,3,18,17,4523,1,Прочие услуги,151516,1
2024-10-17,4,15,12,4524,1,Бухгалтер,93811,1
2024-10-17,3,8,12,4525,1,Бухгалтер,153473,1
2024-10-18,7,12,12,4526,1,Бухгалтер,82974,1
2024-10-18,10,6,14,4527,1,Оборудование,193969,1
2024-10-18,5,20,13,4528,1,Услуги банка,167708,1
2024-10-18,10,11,12,4529,1,Бухгалтер,34410,1
2024-10-18,4,12,5,4530,1,СМ-комиссия,53058,1
2024-10-18,10,3,5,4531,1,СМ-комиссия,112990,1
2024-10-19,1,7,13,4532,1,Услуги банка,2943,1
2024-10-19,1,11,12,4533,1,Бухгалтер,14427,1
2024-10-19,7,8,2,4534,1,Коммуналка,52616,1
2024-10-19,9,6,3,4535,1,Охрана,24561,1
2024-10-19,6,7,15,4536,1,Ремонт,94463,1
2024-10-20,8,3,15,4537,1,Ремонт,199953,1
2024-10-20,4,18,4,4538,1,Маркетинг,96734,1
2024-10-20,10,2,17,4539,1,Прочие услуги,23246,1
2024-10-20,7,19,5,4540,1,СМ-комиссия,63286,1
2024-10-21,5,15,6,4541,1,ФОТ Продажи,110435,1
2024-10-21,9,18,4,4542,1,Маркетинг,122678,1
2024-10-21,1,12,1,4543,1,Аренда,20958,1
2024-10-21,4,12,14,4544,1,Оборудование,159921,1
2024-10-21,10,18,15,4545,1,Ремонт,97890,1
2024-10-21,2,18,5,4546,1,СМ-комиссия,173944,1
2024-10-21,6,10,0,4547,1,СМ-комиссия,94040,0
2024-10-21,4,11,4,4548,1,Маркетинг,38032,1
2024-10-21,2,14,4,4549,1,Маркетинг,66291,1
2024-10-22,3,7,14,4550,1,Оборудование,107014,1
2024-10-22,1,8,5,4551,1,СМ-комиссия,117710,1
2024-10-22,3,11,2,4552,1,Коммуналка,182004,1
2024-10-22,4,2,14,4553,1,Оборудование,86105,1
2024-10-22,6,20,16,4554,1,ФОТ Офис,91946,1
2024-10-22,5,12,1,4555,1,Аренда,25749,1
2024-10-23,6,2,15,4556,1,Ремонт,119835,1
2024-10-23,7,19,13,4557,1,Услуги банка,118372,1
2024-10-23,9,11,0,4558,1,Прочие услуги,20258,0
2024-10-24,8,5,3,4559,1,Охрана,172139,1
2024-10-24,5,9,1,4560,1,Аренда,38026,1
2024-10-24,8,15,5,4561,1,СМ-комиссия,41269,1
2024-10-24,5,18,14,4562,1,Оборудование,152959,1
2024-10-24,3,6,3,4563,1,Охрана,194428,1
2024-10-24,6,13,4,4564,1,Маркетинг,61871,1
2024-10-24,7,1,0,4565,1,Коммуналка,145832,0
2024-10-24,9,1,19,4566,1,Эквайринг,146034,1
2024-10-25,8,5,7,4567,1,Транспортные накладные,174532,1
2024-10-25,5,2,5,4568,1,СМ-комиссия,112257,1
2024-10-25,5,6,13,4569,1,Услуги банка,123747,1
2024-10-25,10,17,2,4570,1,Коммуналка,1102,1
2024-10-25,2,16,5,4571,1,СМ-комиссия,55303,1
2024-10-26,2,16,16,4572,1,ФОТ Офис,99509,1
2024-10-26,9,1,19,4573,1,Эквайринг,13862,1
2024-10-26,8,2,5,4574,1,СМ-комиссия,52914,1
2024-10-26,4,5,2,4575,1,Коммуналка,40024,1
2024-10-27,5,17,13,4576,1,Услуги банка,62859,1
2024-10-27,9,7,2,4577,1,Коммуналка,19624,1
2024-10-27,7,5,17,4578,1,Прочие услуги,111341,1
2024-10-27,6,14,1,4579,1,Аренда,139650,1
2024-10-27,1,11,15,4580,1,Ремонт,2090,1
2024-10-27,8,1,1,4581,1,Аренда,141654,1
2024-10-28,1,2,0,4582,1,СМ-комиссия,5239,0
2024-10-28,6,18,15,4583,1,Ремонт,47323,1
2024-10-28,8,9,4,4584,1,Маркетинг,159207,1
2024-10-28,1,11,17,4585,1,Прочие услуги,197823,1
2024-10-28,6,17,19,4586,1,Эквайринг,10824,1
2024-10-28,1,18,2,4587,1,Коммуналка,133210,1
2024-10-28,8,6,16,4588,1,ФОТ Офис,84005,1
2024-10-28,4,11,4,4589,1,Маркетинг,92714,1
2024-10-28,7,7,15,4590,1,Ремонт,50545,1
2024-10-28,1,3,16,4591,1,ФОТ Офис,174484,1
2024-10-29,2,10,14,4592,1,Оборудование,20017,1
2024-10-29,3,9,0,4593,1,Охрана,23147,0
2024-10-29,1,6,15,4594,1,Ремонт,54273,1
2024-10-29,1,7,0,4595,1,Ремонт,169944,0
2024-10-29,6,7,15,4596,1,Ремонт,112455,1
2024-10-29,1,7,13,4597,1,Услуги банка,194243,1
2024-10-29,3,8,3,4598,1,Охрана,78494,1
2024-10-29,6,13,13,4599,1,Услуги банка,138503,1
2024-10-30,5,18,6,4600,1,ФОТ Продажи,161251,1
2024-10-30,6,12,15,4601,1,Ремонт,59833,1
2024-10-30,6,19,12,4602,1,Бухгалтер,136538,1
2024-10-30,5,9,3,4603,1,Охрана,107718,1
2024-10-30,4,3,6,4604,1,ФОТ Продажи,47722,1
2024-10-30,2,2,16,4605,1,ФОТ Офис,186326,1
2024-10-30,1,4,15,4606,1,Ремонт,153181,1
2024-10-30,2,19,0,4607,1,Эквайринг,145277,0
2024-10-30,1,14,16,4608,1,ФОТ Офис,126509,1
2024-10-31,9,18,15,4609,1,Ремонт,93938,1
2024-10-31,4,19,14,4610,1,Оборудование,12311,1
2024-10-31,6,4,14,4611,1,Оборудование,134472,1
