month,city_id,cat_id,revenue,cogs,gross_profit,operating_cost,ebitda,net_profit,tax
2024-01-01,1,11,4663637.38,2041627.06,2455248.26,1179558.99,1275689.27,1246559.94,29129.33
2024-01-01,2,11,4708437.93,1768596.29,2829138.83,1286513.9,1542624.93,1504548.55,38076.38
2024-01-01,3,11,3440632.54,1360590.38,1988392.16,809884.53,1178507.63,1151705.26,26802.37
2024-01-01,4,11,3111746.08,1693224.28,1304029.35,619972.17,684057.18,683158.26,898.93
2024-01-01,5,11,2370871.12,1153689.1,1140501.26,574017.44,566483.82,558503.95,7979.87
2024-01-01,6,11,2501044.03,940353.29,1499987.53,624063.73,875923.8,854042.92,21880.88
2024-01-01,7,11,4390980.88,1811162.5,2426275.47,1163882.57,1262392.9,1236545.57,25847.32
2024-01-01,8,11,2317084.19,903620.29,1389781.28,701797.94,687983.34,671869.49,16113.86
2024-01-01,9,11,3497988.37,1622185.95,1826152.29,733408.65,1092743.64,1074213.9,18529.74
2024-02-01,1,11,4630495.77,2208485.62,2298804.78,992347.4,1306457.38,1289340.8,17116.58
2024-02-01,2,11,2593963.29,1119828.81,1381783.96,533837.02,847946.93,840478.38,7468.56
2024-02-01,3,11,4249091.1,1960557.96,2146116.59,1034042.29,1112074.29,1106503.71,5570.59
2024-02-01,4,11,1884034.67,693342.79,1131023.03,487646.77,643376.26,640436.44,2939.82
2024-02-01,5,11,4376385.39,1922245.25,2360351.42,995821.64,1364529.77,1360941.75,3588.03
2024-02-01,6,11,2236621.84,1213097.91,940193.17,458213.34,481979.83,470719.56,11260.27
2024-02-01,7,11,4452493.7,1958528.65,2413075.5,984124.3,1428951.2,1420276.18,8675.02
2024-02-01,8,11,2932039.51,1365872.76,1521297.21,789622.17,731675.04,722190.49,9484.55
2024-02-01,9,11,4121042.71,1923783.48,2075707.43,768258.9,1307448.53,1288072.5,19376.03
2024-03-01,1,11,3020486.49,1144476.94,1836434.86,855960.02,980474.84,963383.37,17091.47
2024-03-01,2,11,3083418.28,1443604.32,1606870.36,843285.3,763585.06,761689.91,1895.14
2024-03-01,3,11,3600635.82,1613593.98,1849732.34,831751.63,1017980.72,1007854.79,10125.93
2024-03-01,4,11,3726487.89,1631390.41,2055416.49,1021824.13,1033592.36,1016412.93,17179.43
2024-03-01,5,11,2201730.24,1066623.85,1094513.06,538658.97,555854.09,554057.44,1796.65
2024-03-01,6,11,5189243.83,2055162.65,3076364.46,1432687.01,1643677.45,1603822.31,39855.14
2024-03-01,7,11,2973413.9,1607367.73,1310361.46,602488.93,707872.53,704376.89,3495.64
2024-03-01,8,11,1966169.29,859254.15,1028718.1,545643.23,483074.87,470126.82,12948.05
2024-03-01,9,11,3719775.93,1536958.63,2059468.14,929556.5,1129911.64,1104597.45,25314.19
2024-04-01,1,11,2771103.91,1489087.68,1234272.55,489465.58,744806.97,740801.36,4005.61
2024-04-01,2,11,4017716.33,2108949.15,1844913.45,836510.63,1008402.82,993254.36,15148.46
2024-04-01,3,11,2332420.76,822848.32,1470178.59,574008.82,896169.77,882557.04,13612.73
2024-04-01,4,11,4368771.01,2036822.93,2262077.15,1155362.87,1106714.28,1102362.97,4351.3
2024-04-01,5,11,2257889.07,1209127.85,999251.71,427870.34,571381.38,555000.62,16380.76
2024-04-01,6,11,2859851.04,1529910.73,1299208.96,581165.57,718043.4,715020.3,3023.1
2024-04-01,7,11,3350722.98,1820268.14,1437032.41,749402.27,687630.14,671441.33,16188.81
2024-04-01,8,11,1865996.1,693831.09,1107073.73,533710.07,573363.67,562939.64,10424.02
2024-04-01,9,11,5010634.13,2358111.81,2540398.63,1106339.26,1434059.37,1396738.37,37320.99
2024-05-01,1,11,3479418.46,1390263.97,2029656.88,976906.08,1052750.81,1050648.71,2102.1
2024-05-01,2,11,3999404.56,1516712.78,2343752.76,998533.71,1345219.04,1338538.75,6680.29
2024-05-01,3,11,2853464.3,1086378.57,1728664.68,608770.35,1119894.33,1118100.87,1793.46
2024-05-01,4,11,3987232.12,1938364.61,1961910.31,862651.97,1099258.35,1071189.94,28068.41
2024-05-01,5,11,1960857.73,757478.72,1169843.74,484799.7,685044.04,684031.81,1012.24
2024-05-01,6,11,3182372.31,1447185.69,1693656.17,839640.79,854015.37,851476.05,2539.32
2024-05-01,7,11,4921227.32,2610861.82,2116532.52,1077658.05,1038874.47,1014596.09,24278.38
2024-05-01,8,11,2297843.17,1050605.17,1188811.47,587243.92,601567.55,590025.33,11542.22
2024-05-01,9,11,2785914.27,1052946.56,1665168.82,703313.66,961855.16,951282.67,10572.49
2024-06-01,1,11,3011733.59,1282675.7,1636982.27,746743.75,890238.52,877394.77,12843.75
2024-06-01,2,11,3014936.46,1378088.13,1529948.28,741790.52,788157.77,773192.6,14965.17
2024-06-01,3,11,2866175.77,1424428.12,1395682.08,665718.88,729963.2,716508.97,13454.24
2024-06-01,4,11,2151854.27,1065475.85,1059405.36,545469.92,513935.44,501587.36,12348.08
2024-06-01,5,11,3996623.42,2024388.96,1836934.98,929823.72,907111.27,904524.66,2586.61
2024-06-01,6,11,4079813.09,1567701.88,2402166.29,1104239.69,1297926.6,1268181.11,29745.49
2024-06-01,7,11,4757205.45,2133276.7,2490785.02,1195194.62,1295590.4,1292181.35,3409.05
2024-06-01,8,11,4234094.15,1836418.35,2256978.37,1090690.6,1166287.77,1139607.82,26679.96
2024-06-01,9,11,2800979.28,1184361.61,1562185.68,633344.55,928841.14,916638.84,12202.3
2024-07-01,1,11,3218283.34,1596066.24,1536643.62,801277.34,735366.27,727063.41,8302.86
2024-07-01,2,11,5450536.72,2690123.55,2550372.15,1061187.67,1489184.48,1483737.56,5446.92
2024-07-01,3,11,3976554.6,1937454.04,1997867.34,895913.35,1101953.99,1086795.02,15158.97
2024-07-01,4,11,3436562.27,1410315.25,1897192.91,936617.75,960575.17,935239.04,25336.13
2024-07-01,5,11,2850461.22,1474769.68,1338086.59,712540.55,625546.04,623848.8,1697.25
2024-07-01,6,11,5119023.58,1821348.08,3209501.13,1280661.4,1928839.73,1876145.47,52694.26
2024-07-01,7,11,4228195.45,1510449.01,2674775.73,1079347.94,1595427.79,1584009.98,11417.81
2024-07-01,8,11,4942812.72,1786561.8,2988052.36,1579784.86,1408267.5,1372864.49,35403.01
2024-07-01,9,11,1948559.81,760632.84,1161138.74,540675.36,620463.38,604620.51,15842.87
2024-08-01,1,11,2374288.07,1179841.24,1156953.86,515435.22,641518.65,629749.15,11769.5
2024-08-01,2,11,2001651.17,947305.02,1031786.5,514952.93,516833.57,515411.44,1422.13
2024-08-01,3,11,2479072.95,1353587.31,1066590.75,531294.66,535296.1,532965.47,2330.63
2024-08-01,4,11,5300290.48,2174542.36,2980835.43,1495072.99,1485762.44,1479146.09,6616.35
2024-08-01,5,11,3680905.13,1585759.25,2005975.73,748584.53,1257391.2,1245897.22,11493.99
2024-08-01,6,11,3383241.89,1597558.39,1687437.96,713296.89,974141.08,956948.28,17192.8
2024-08-01,7,11,2973051.37,1062009.53,1843993.59,808223.51,1035770.08,1018189.79,17580.29
2024-08-01,8,11,4397408.07,2108951.6,2158411.96,944808.24,1213603.72,1197896.6,15707.12
2024-08-01,9,11,4116246.18,1737597.04,2274169.85,1172191.74,1101978.11,1085328.34,16649.77
2024-09-01,1,11,3725017.92,1899662.6,1752965.11,844286.66,908678.45,906714.09,1964.36
2024-09-01,2,11,4915374.88,1775008.64,3049833.18,1239006.07,1810827.11,1770480.48,40346.64
2024-09-01,3,11,1854326.52,955784.21,832349.46,351496.81,480852.65,479126.3,1726.35
2024-09-01,4,11,3150201.64,1706419.61,1318202.6,643335.26,674867.34,660585.66,14281.67
2024-09-01,5,11,3235014.27,1546911.77,1654711.24,656625.25,998085.98,993118.3,4967.68
2024-09-01,6,11,4894325.88,2681241.91,2082507.84,1046973.46,1035534.39,1021609.18,13925.21
2024-09-01,7,11,3252519.05,1190454.03,1955838.05,832265.93,1123572.13,1117473.6,6098.52
2024-09-01,8,11,5156283.4,1850743.86,3217957.13,1364265.85,1853691.29,1826259.07,27432.22
2024-09-01,9,11,2111226.74,841816.81,1194867.47,575969.75,618897.73,604732.96,14164.77
2024-10-01,1,11,2015001.38,852993.76,1109243.15,488583.85,620659.3,606347.62,14311.68
2024-10-01,2,11,4952457.41,2233351.76,2534445.52,1190763.49,1343682.02,1323574.48,20107.54
2024-10-01,3,11,3766220.85,1397252.66,2286274.88,1144876.9,1141397.98,1129794.91,11603.07
2024-10-01,4,11,2508931.14,890581.8,1523451.99,668779.45,854672.54,854484.99,187.54
2024-10-01,5,11,2828681.79,1387770.22,1358842.76,708456.29,650386.48,635529.71,14856.76
2024-10-01,6,11,5142313.13,2541018.44,2401277.54,1173545.02,1227732.52,1200756.28,26976.24
2024-10-01,7,11,3428328.19,1579159.14,1747611.44,920443.12,827168.31,808960.18,18208.13
2024-10-01,8,11,4574939.09,1918265.43,2593923.37,1028268.29,1565655.08,1519364.6,46290.48
2024-10-01,9,11,3520401.79,1920672.76,1521057.62,725128.84,795928.78,776777.31,19151.47
